data_context,customer_id,signup_date,acquisition_channel,state,loyalty_tier,top_purchase_category,orders,net_revenue,return_adjusted_profit,discount_amount,returns,recency_days,repeat_purchase_flag,return_rate,discount_dependency,profit_margin,churn_label,historical_clv,segment_name,business_recommendation,rfm_segment,rfm_total_score,churn_probability,churn_risk_tier,expected_profit_at_risk,predicted_next_90d_profit,predicted_12m_clv,clv_band,acquisition_cohort,expected_clv_at_risk
Synthetic portfolio data,C00000065,2024-10-23,Paid Social,IL,Base,Outdoor,1.0,79.52,5.51,9.458404386259373,0.0,74.0,0,0.0,0.1063,0.0692907444668008,1,5.51,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Potential Loyalists,10,0.3731477035997061,Medium,2.056043846834381,0.902897764676859,9.121591058707436,Low,2024-10,9.121591058707436
Synthetic portfolio data,C00000066,2025-08-20,Email,IL,Bronze,Home,5.0,148.82999999999998,65.22,12.732775326772307,0.0,88.0,1,0.0,0.0788100804843155,0.4382181011892764,0,65.22,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,12,0.1194854605113331,Low,7.792841734549147,-1.688975039067769,65.22,Low,2025-08,0.0
Synthetic portfolio data,C00000067,2024-04-19,Affiliate,IL,Base,Home,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,3,0.9999999999996656,Critical,0.0,0.259453676711262,1.0378147068450485,Low,2024-04,1.0378147068450485
Synthetic portfolio data,C00000068,2025-09-23,Affiliate,TX,Silver,Grocery,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,3,0.9999999999995736,Critical,0.0,0.4274346698350137,1.709738679340055,Low,2025-09,1.709738679340055
Synthetic portfolio data,C00000069,2023-10-28,Paid Search,CA,Silver,Electronics,1.0,641.83,118.98,148.60103448275862,0.0,38.0,0,0.0,0.188,0.1853761899568421,1,118.98,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Potential Loyalists,12,0.1392192624737472,Low,16.564307849126443,0.6523016714202068,121.58920668568084,Mid,2023-10,121.58920668568084
Synthetic portfolio data,C00000070,2023-06-02,Paid Social,TX,Bronze,Apparel,6.0,395.87,141.4575,13.91320422990814,1.0,54.0,1,0.1666666666666666,0.0339525975840194,0.3573332154495163,0,141.4575,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,13,0.030644314880045,Low,4.334868172143974,15.52216698205368,203.54616792821471,Mid,2023-06,0.0
Synthetic portfolio data,C00000071,2024-08-31,Paid Search,WA,Silver,Beauty,3.0,183.61,47.3275,22.093317386690376,1.0,147.0,1,0.3333333333333333,0.1074037972132377,0.2577610151952508,1,47.3275,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,12,0.5451331430838738,High,25.79978882930204,1.824806334395887,54.62672533758355,Low,2024-08,54.62672533758355
Synthetic portfolio data,C00000072,2025-08-03,Marketplace,TX,Silver,Outdoor,2.0,118.03,47.34,26.890935156800296,0.0,408.0,1,0.0,0.1855559041742663,0.4010844700499873,1,47.34,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Needs Nurture,9,0.9998962473552472,Critical,47.33508834979741,11.970180176495418,95.22072070598168,Low,2025-08,95.22072070598168
Synthetic portfolio data,C00000073,2024-01-05,Paid Search,MA,Bronze,Electronics,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,3,0.999999999999559,Critical,0.0,0.3203988258652455,1.2815953034609822,Low,2024-01,1.2815953034609822
Synthetic portfolio data,C00000074,2025-05-04,Email,WA,Bronze,Grocery,2.0,186.13,93.43,8.05007731402363,0.0,414.0,1,0.0,0.0414567623279149,0.5019609950034921,1,93.43,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Needs Nurture,10,0.9999191904713068,Critical,93.4224499657342,2.4959686764792366,103.41387470591695,Mid,2025-05,103.41387470591695
Synthetic portfolio data,C00000075,2023-08-20,Email,CA,Base,Apparel,2.0,303.18,115.8,35.11475312804796,0.0,137.0,1,0.0,0.1037992839184138,0.3819513160498713,1,115.8,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Potential Loyalists,11,0.7626336830424969,Critical,88.31298049632115,7.207343751974947,144.6293750078998,Mid,2023-08,144.6293750078998
Synthetic portfolio data,C00000076,2025-03-10,Email,CO,Silver,Beauty,3.0,40.3,1.527000000000001,33.66870073581214,1.0,41.0,1,0.3333333333333333,0.4551749645578316,0.0378908188585608,0,1.527000000000001,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Loyal Customers,12,0.0567236294407033,Low,0.0866169821559541,6.02971265608772,25.64585062435088,Low,2025-03,0.0
Synthetic portfolio data,C00000077,2024-10-06,Paid Social,CO,Bronze,Beauty,1.0,24.47,5.14,6.634614211262234,0.0,74.0,0,0.0,0.2133,0.2100531262770739,0,5.14,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Potential Loyalists,10,0.3107995361030004,Medium,1.5975096155694222,0.939617576144584,8.898470304578336,Low,2024-10,0.0
Synthetic portfolio data,C00000078,2023-08-28,Referral,OH,Gold,Grocery,15.0,389.29,120.671,64.25377241675578,5.0,40.0,1,0.3333333333333333,0.1416704986916098,0.3099771378663721,0,120.671,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,14,0.0023722659358103,Low,0.2862637027401708,0.1606934616117621,121.31377384644703,Mid,2023-08,0.0
Synthetic portfolio data,C00000079,2025-02-09,Email,IL,Silver,Apparel,4.0,75.21000000000001,-7.081000000000001,31.01536796461473,2.0,71.0,1,0.5,0.2919770348542959,-0.0941497141337588,1,-7.081000000000001,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Loyal Customers,12,0.0907176996336543,Low,0.0,25.97966780165754,96.83767120663016,Low,2025-02,96.83767120663016
Synthetic portfolio data,C00000080,2025-02-04,Paid Search,NY,Base,Apparel,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,3,0.9999999999996794,Critical,0.0,0.6126407333622692,2.450562933449077,Low,2025-02,2.450562933449077
Synthetic portfolio data,C00000081,2024-08-20,Organic Search,OH,Gold,Grocery,11.0,270.44,67.67,39.454505546557854,0.0,62.0,1,0.0,0.1273159247433972,0.2502218606714983,0,67.67,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,14,0.0394729726859727,Low,2.671136061659777,5.805585048151029,90.89234019260412,Low,2024-08,0.0
Synthetic portfolio data,C00000082,2023-11-02,Paid Social,TX,Bronze,Grocery,3.0,68.37,22.09,2.557864110651181,0.0,223.0,1,0.0,0.0360628949246346,0.3230949246745648,1,22.09,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Loyal Customers,11,0.962424233258724,Critical,21.25995131268521,5.687235193536319,44.83894077414527,Low,2023-11,44.83894077414527
Synthetic portfolio data,C00000083,2023-07-04,Organic Search,NY,Silver,Grocery,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,3,0.9999999999996672,Critical,0.0,0.9861826430749234,3.9447305722996937,Low,2023-07,3.9447305722996937
Synthetic portfolio data,C00000084,2025-09-21,Referral,WA,Gold,Beauty,21.0,1331.42,504.351,67.78238253372487,5.0,63.0,1,0.238095238095238,0.0484435871321074,0.3788068378122606,0,504.351,High Value Loyal Customers 2,"Protect margin and loyalty. Prioritize early product access, premium service recovery, and retention-triggered offers that avoid unnecessary discounting.",Champions,15,0.0048616049778993,Low,2.451955332208505,50.58139584075606,706.6765833630243,High,2025-09,0.0
Synthetic portfolio data,C00000085,2024-12-16,Organic Search,CA,Base,Outdoor,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,3,0.9999999999995884,Critical,0.0,0.6126407333622692,2.450562933449077,Low,2024-12,2.450562933449077
Synthetic portfolio data,C00000086,2025-05-12,Affiliate,CA,Silver,Electronics,7.0,1059.28,350.353,108.78504183771024,1.0,86.0,1,0.1428571428571428,0.0931326920515995,0.3307463560154067,1,350.353,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,14,0.0473056647045037,Low,16.573681546216992,7.895659084249838,381.9356363369994,High,2025-05,381.9356363369994
Synthetic portfolio data,C00000087,2025-01-18,Paid Search,NY,Base,Outdoor,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,3,0.9999999999996534,Critical,0.0,0.6126407333622692,2.450562933449077,Low,2025-01,2.450562933449077
Synthetic portfolio data,C00000088,2025-05-29,Referral,GA,Silver,Apparel,1.0,48.38,17.39,21.13149425287357,0.0,441.0,0,0.0,0.304,0.3594460520876395,1,17.39,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Needs Nurture,8,0.9999793031712778,Critical,17.38964008214852,17.46974079831648,87.26896319326592,Low,2025-05,87.26896319326592
Synthetic portfolio data,C00000089,2023-08-11,Paid Search,WA,Base,Electronics,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,3,0.9999999999997128,Critical,0.0,2.1203967440210514,8.481586976084206,Low,2023-08,8.481586976084206
Synthetic portfolio data,C00000090,2024-07-30,Paid Social,GA,Silver,Beauty,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,3,0.9999999999996928,Critical,0.0,0.8456912154354327,3.3827648617417307,Low,2024-07,3.3827648617417307
Synthetic portfolio data,C00000091,2024-12-23,Organic Search,CA,Silver,Pet,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,3,0.9999999999997218,Critical,0.0,0.902897764676859,3.611591058707436,Low,2024-12,3.611591058707436
Synthetic portfolio data,C00000092,2023-05-30,Email,OH,Base,Pet,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,3,0.9999999999997746,Critical,0.0,4.40541871042874,17.62167484171496,Low,2023-05,17.62167484171496
Synthetic portfolio data,C00000093,2023-07-25,Paid Search,TX,Silver,Outdoor,4.0,390.39,100.99,157.5626805991135,0.0,47.0,1,0.0,0.2875479693371326,0.2586900279207971,0,100.99,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,13,0.0880220921362499,Low,8.889351084839884,22.20263528279487,189.80054113117947,Mid,2023-07,0.0
Synthetic portfolio data,C00000094,2024-12-03,Affiliate,TX,Silver,Baby,1.0,36.14,15.26,4.914186072929684,0.0,918.0,0,0.0,0.1197,0.4222468179302711,1,15.26,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,7,0.9999999999928016,Critical,15.259999999890152,7.033210705027065,43.39284282010826,Low,2024-12,43.39284282010826
Synthetic portfolio data,C00000095,2025-07-01,Email,TX,Base,Apparel,4.0,331.97,156.51,12.08450242945143,0.0,459.0,1,0.0,0.0351238026072028,0.4714582643009909,1,156.51,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Loyal Customers,11,0.9999609928816184,Critical,156.5038949959021,19.71789825807166,235.38159303228664,Mid,2025-07,235.38159303228664
Synthetic portfolio data,C00000096,2024-12-19,Direct,IL,Bronze,Apparel,1.0,61.25,11.54,6.78287792957903,0.0,503.0,0,0.0,0.0997,0.1884081632653061,1,11.54,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Needs Nurture,8,0.9999964590449564,Critical,11.539959137378796,4.20885616337542,28.37542465350168,Low,2024-12,28.37542465350168
Synthetic portfolio data,C00000097,2023-02-26,Referral,TX,Base,Outdoor,1.0,140.9,79.74,14.980075229560793,0.0,123.0,0,0.0,0.0961,0.5659332860184527,1,79.74,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Potential Loyalists,9,0.7725927018272035,Critical,61.6065420437012,-4.371030074082221,79.74,Low,2023-02,79.74
Synthetic portfolio data,C00000098,2025-10-03,Email,CA,Base,Beauty,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,3,0.9999999999997182,Critical,0.0,0.3879683650073055,1.551873460029222,Low,2025-10,1.551873460029222
Synthetic portfolio data,C00000099,2023-07-13,Affiliate,CA,Base,Apparel,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,3,0.9999999999997436,Critical,0.0,0.5123671256290931,2.0494685025163726,Low,2023-07,2.0494685025163726
Synthetic portfolio data,C00000100,2023-11-07,Paid Search,FL,Base,Electronics,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,3,0.9999999999997762,Critical,0.0,0.5554341841208429,2.2217367364833716,Low,2023-11,2.2217367364833716
Synthetic portfolio data,C00000101,2025-10-08,Email,MA,Bronze,Apparel,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,3,0.9999999999995632,Critical,0.0,0.7333991837549416,2.9335967350197665,Low,2025-10,2.9335967350197665
Synthetic portfolio data,C00000102,2025-04-05,Organic Search,OH,Silver,Outdoor,4.0,362.28,124.35,20.06641908896084,0.0,463.0,1,0.0,0.0524822990019738,0.3432427956276913,1,124.35,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Loyal Customers,11,0.9999561088782264,Critical,124.34454213900744,6.584724030124218,150.68889612049688,Mid,2025-04,150.68889612049688
Synthetic portfolio data,C00000103,2025-09-01,Referral,CO,Platinum,Beauty,14.0,997.46,357.931,68.96469948129607,2.0,40.0,1,0.1428571428571428,0.0646690755707741,0.3588424598480139,0,357.931,High Value Loyal Customers 2,"Protect margin and loyalty. Prioritize early product access, premium service recovery, and retention-triggered offers that avoid unnecessary discounting.",Champions,15,0.0092275271040042,Low,3.3028180038633552,18.962628036560464,433.7815121462418,High,2025-09,0.0
Synthetic portfolio data,C00000104,2025-05-10,Paid Search,FL,Base,Outdoor,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,3,0.9999999999996478,Critical,0.0,0.9941103903718324,3.9764415614873294,Low,2025-05,3.9764415614873294
